Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths
1/28/20,China,Shandong,36.3427,118.1498,95,0,0
1/29/20,China,Shandong,36.3427,118.1498,130,1,0
1/30/20,China,Shandong,36.3427,118.1498,158,1,0
1/31/20,China,Shandong,36.3427,118.1498,184,2,0
2/1/20,China,Shandong,36.3427,118.1498,206,3,0
2/2/20,China,Shandong,36.3427,118.1498,230,6,0
2/3/20,China,Shandong,36.3427,118.1498,259,7,0
2/4/20,China,Shandong,36.3427,118.1498,275,11,0
2/5/20,China,Shandong,36.3427,118.1498,307,15,0
2/6/20,China,Shandong,36.3427,118.1498,347,27,0
2/7/20,China,Shandong,36.3427,118.1498,386,37,0
2/8/20,China,Shandong,36.3427,118.1498,416,44,0
2/9/20,China,Shandong,36.3427,118.1498,444,63,1
2/10/20,China,Shandong,36.3427,118.1498,466,66,1
2/11/20,China,Shandong,36.3427,118.1498,487,80,1
2/12/20,China,Shandong,36.3427,118.1498,497,92,2
2/13/20,China,Shandong,36.3427,118.1498,509,105,2
2/14/20,China,Shandong,36.3427,118.1498,523,136,2
2/15/20,China,Shandong,36.3427,118.1498,532,156,2
2/16/20,China,Shandong,36.3427,118.1498,537,173,2
2/17/20,China,Shandong,36.3427,118.1498,541,191,2
2/18/20,China,Shandong,36.3427,118.1498,543,211,3
2/19/20,China,Shandong,36.3427,118.1498,544,231,3
2/20/20,China,Shandong,36.3427,118.1498,546,254,4
2/21/20,China,Shandong,36.3427,118.1498,749,281,4
2/22/20,China,Shandong,36.3427,118.1498,750,302,4
2/23/20,China,Shandong,36.3427,118.1498,754,321,4
2/24/20,China,Shandong,36.3427,118.1498,755,343,5
2/25/20,China,Shandong,36.3427,118.1498,756,355,6
2/26/20,China,Shandong,36.3427,118.1498,756,377,6
2/27/20,China,Shandong,36.3427,118.1498,756,387,6
2/28/20,China,Shandong,36.3427,118.1498,756,405,6
2/29/20,China,Shandong,36.3427,118.1498,756,421,6
3/1/20,China,Shandong,36.3427,118.1498,758,443,6
3/2/20,China,Shandong,36.3427,118.1498,758,460,6
3/3/20,China,Shandong,36.3427,118.1498,758,511,6
3/4/20,China,Shandong,36.3427,118.1498,758,516,6
3/5/20,China,Shandong,36.3427,118.1498,758,578,6
3/6/20,China,Shandong,36.3427,118.1498,758,618,6
3/7/20,China,Shandong,36.3427,118.1498,758,627,6
3/8/20,China,Shandong,36.3427,118.1498,758,642,6
3/9/20,China,Shandong,36.3427,118.1498,758,700,6
3/10/20,China,Shandong,36.3427,118.1498,758,719,6
3/11/20,China,Shandong,36.3427,118.1498,760,726,6
3/12/20,China,Shandong,36.3427,118.1498,760,734,6
3/13/20,China,Shandong,36.3427,118.1498,760,739,7
3/14/20,China,Shandong,36.3427,118.1498,760,741,7
3/15/20,China,Shandong,36.3427,118.1498,760,741,7
3/16/20,China,Shandong,36.3427,118.1498,760,746,7
3/17/20,China,Shandong,36.3427,118.1498,761,746,7
3/18/20,China,Shandong,36.3427,118.1498,761,746,7
3/19/20,China,Shandong,36.3427,118.1498,761,747,7
3/20/20,China,Shandong,36.3427,118.1498,762,748,7
3/21/20,China,Shandong,36.3427,118.1498,764,749,7
3/22/20,China,Shandong,36.3427,118.1498,767,750,7
3/23/20,China,Shandong,36.3427,118.1498,768,751,7
1/22/20,China,Shanghai,31.202,121.4491,9,0,0
1/23/20,China,Shanghai,31.202,121.4491,16,0,0
1/24/20,China,Shanghai,31.202,121.4491,20,1,0
1/25/20,China,Shanghai,31.202,121.4491,33,1,0
1/26/20,China,Shanghai,31.202,121.4491,40,1,1
1/27/20,China,Shanghai,31.202,121.4491,53,3,1
1/28/20,China,Shanghai,31.202,121.4491,66,4,1
1/29/20,China,Shanghai,31.202,121.4491,96,5,1
1/30/20,China,Shanghai,31.202,121.4491,112,5,1
1/31/20,China,Shanghai,31.202,121.4491,135,9,1
2/1/20,China,Shanghai,31.202,121.4491,169,10,1
2/2/20,China,Shanghai,31.202,121.4491,182,10,1
2/3/20,China,Shanghai,31.202,121.4491,203,10,1
2/4/20,China,Shanghai,31.202,121.4491,219,12,1
2/5/20,China,Shanghai,31.202,121.4491,243,15,1
2/6/20,China,Shanghai,31.202,121.4491,257,25,1
2/7/20,China,Shanghai,31.202,121.4491,277,30,1
2/8/20,China,Shanghai,31.202,121.4491,286,41,1
2/9/20,China,Shanghai,31.202,121.4491,293,44,1
2/10/20,China,Shanghai,31.202,121.4491,299,48,1
2/11/20,China,Shanghai,31.202,121.4491,303,52,1
2/12/20,China,Shanghai,31.202,121.4491,311,57,1
2/13/20,China,Shanghai,31.202,121.4491,315,62,1
2/14/20,China,Shanghai,31.202,121.4491,318,90,1
2/15/20,China,Shanghai,31.202,121.4491,326,124,1
2/16/20,China,Shanghai,31.202,121.4491,328,140,1
2/17/20,China,Shanghai,31.202,121.4491,333,161,1
2/18/20,China,Shanghai,31.202,121.4491,333,177,1
2/19/20,China,Shanghai,31.202,121.4491,333,186,2
2/20/20,China,Shanghai,31.202,121.4491,334,199,2
2/21/20,China,Shanghai,31.202,121.4491,334,211,2
2/22/20,China,Shanghai,31.202,121.4491,335,227,3
2/23/20,China,Shanghai,31.202,121.4491,335,249,3
2/24/20,China,Shanghai,31.202,121.4491,335,261,3
2/25/20,China,Shanghai,31.202,121.4491,336,268,3
2/26/20,China,Shanghai,31.202,121.4491,337,272,3
2/27/20,China,Shanghai,31.202,121.4491,337,276,3
2/28/20,China,Shanghai,31.202,121.4491,337,279,3
2/29/20,China,Shanghai,31.202,121.4491,337,287,3
3/1/20,China,Shanghai,31.202,121.4491,337,290,3
3/2/20,China,Shanghai,31.202,121.4491,337,292,3
3/3/20,China,Shanghai,31.202,121.4491,338,294,3
3/4/20,China,Shanghai,31.202,121.4491,338,298,3
3/5/20,China,Shanghai,31.202,121.4491,339,303,3
3/6/20,China,Shanghai,31.202,121.4491,342,306,3
3/7/20,China,Shanghai,31.202,121.4491,342,313,3
3/8/20,China,Shanghai,31.202,121.4491,342,314,3
3/9/20,China,Shanghai,31.202,121.4491,342,315,3
3/10/20,China,Shanghai,31.202,121.4491,344,319,3
3/11/20,China,Shanghai,31.202,121.4491,344,320,3
3/12/20,China,Shanghai,31.202,121.4491,344,321,3
3/13/20,China,Shanghai,31.202,121.4491,346,324,3
3/14/20,China,Shanghai,31.202,121.4491,353,324,3
3/15/20,China,Shanghai,31.202,121.4491,353,324,3
3/16/20,China,Shanghai,31.202,121.4491,355,325,3
3/17/20,China,Shanghai,31.202,121.4491,358,325,3
3/18/20,China,Shanghai,31.202,121.4491,361,326,3
3/19/20,China,Shanghai,31.202,121.4491,363,326,3
3/20/20,China,Shanghai,31.202,121.4491,371,326,3
3/21/20,China,Shanghai,31.202,121.4491,380,327,3
3/22/20,China,Shanghai,31.202,121.4491,404,328,4
3/23/20,China,Shanghai,31.202,121.4491,404,329,4
1/22/20,China,Shanxi,37.5777,112.2922,1,0,0
1/23/20,China,Shanxi,37.5777,112.2922,1,0,0
1/24/20,China,Shanxi,37.5777,112.2922,1,0,0
1/25/20,China,Shanxi,37.5777,112.2922,6,0,0
1/26/20,China,Shanxi,37.5777,112.2922,9,0,0
1/27/20,China,Shanxi,37.5777,112.2922,13,0,0
1/28/20,China,Shanxi,37.5777,112.2922,27,0,0
1/29/20,China,Shanxi,37.5777,112.2922,27,1,0
1/30/20,China,Shanxi,37.5777,112.2922,35,1,0
1/31/20,China,Shanxi,37.5777,112.2922,39,1,0
2/1/20,China,Shanxi,37.5777,112.2922,47,1,0
2/2/20,China,Shanxi,37.5777,112.2922,66,3,0
2/3/20,China,Shanxi,37.5777,112.2922,74,2,0
2/4/20,China,Shanxi,37.5777,112.2922,81,4,0
2/5/20,China,Shanxi,37.5777,112.2922,81,5,0
2/6/20,China,Shanxi,37.5777,112.2922,96,12,0
2/7/20,China,Shanxi,37.5777,112.2922,104,15,0
2/8/20,China,Shanxi,37.5777,112.2922,115,21,0
2/9/20,China,Shanxi,37.5777,112.2922,119,25,0
2/10/20,China,Shanxi,37.5777,112.2922,119,25,0
2/11/20,China,Shanxi,37.5777,112.2922,124,30,0
2/12/20,China,Shanxi,37.5777,112.2922,126,33,0
2/13/20,China,Shanxi,37.5777,112.2922,126,36,0
2/14/20,China,Shanxi,37.5777,112.2922,127,38,0
2/15/20,China,Shanxi,37.5777,112.2922,128,46,0
2/16/20,China,Shanxi,37.5777,112.2922,129,50,0
2/17/20,China,Shanxi,37.5777,112.2922,130,53,0
2/18/20,China,Shanxi,37.5777,112.2922,131,61,0
2/19/20,China,Shanxi,37.5777,112.2922,131,68,0
2/20/20,China,Shanxi,37.5777,112.2922,132,76,0
2/21/20,China,Shanxi,37.5777,112.2922,132,78,0
2/22/20,China,Shanxi,37.5777,112.2922,132,81,0
2/23/20,China,Shanxi,37.5777,112.2922,132,88,0
2/24/20,China,Shanxi,37.5777,112.2922,133,94,0
2/25/20,China,Shanxi,37.5777,112.2922,133,98,0
2/26/20,China,Shanxi,37.5777,112.2922,133,104,0
2/27/20,China,Shanxi,37.5777,112.2922,133,107,0
2/28/20,China,Shanxi,37.5777,112.2922,133,112,0
2/29/20,China,Shanxi,37.5777,112.2922,133,114,0
3/1/20,China,Shanxi,37.5777,112.2922,133,116,0
3/2/20,China,Shanxi,37.5777,112.2922,133,119,0
3/3/20,China,Shanxi,37.5777,112.2922,133,124,0
3/4/20,China,Shanxi,37.5777,112.2922,133,124,0
3/5/20,China,Shanxi,37.5777,112.2922,133,126,0
3/6/20,China,Shanxi,37.5777,112.2922,133,126,0
3/7/20,China,Shanxi,37.5777,112.2922,133,126,0
3/8/20,China,Shanxi,37.5777,112.2922,133,126,0
3/9/20,China,Shanxi,37.5777,112.2922,133,127,0
3/10/20,China,Shanxi,37.5777,112.2922,133,131,0
3/11/20,China,Shanxi,37.5777,112.2922,133,131,0
3/12/20,China,Shanxi,37.5777,112.2922,133,132,0
3/13/20,China,Shanxi,37.5777,112.2922,133,133,0
3/14/20,China,Shanxi,37.5777,112.2922,133,133,0
3/15/20,China,Shanxi,37.5777,112.2922,133,133,0
3/16/20,China,Shanxi,37.5777,112.2922,133,133,0
3/17/20,China,Shanxi,37.5777,112.2922,133,133,0
3/18/20,China,Shanxi,37.5777,112.2922,133,133,0
3/19/20,China,Shanxi,37.5777,112.2922,133,133,0
3/20/20,China,Shanxi,37.5777,112.2922,133,133,0
3/21/20,China,Shanxi,37.5777,112.2922,133,133,0
3/22/20,China,Shanxi,37.5777,112.2922,133,133,0
3/23/20,China,Shanxi,37.5777,112.2922,134,133,0
1/22/20,China,Sichuan,30.6171,102.7103,5,0,0
1/23/20,China,Sichuan,30.6171,102.7103,8,0,0
1/24/20,China,Sichuan,30.6171,102.7103,15,0,0
1/25/20,China,Sichuan,30.6171,102.7103,28,0,0
1/26/20,China,Sichuan,30.6171,102.7103,44,0,0
1/27/20,China,Sichuan,30.6171,102.7103,69,0,0
1/28/20,China,Sichuan,30.6171,102.7103,90,0,0
1/29/20,China,Sichuan,30.6171,102.7103,108,1,1
1/30/20,China,Sichuan,30.6171,102.7103,142,1,1
1/31/20,China,Sichuan,30.6171,102.7103,177,1,1
2/1/20,China,Sichuan,30.6171,102.7103,207,3,1
2/2/20,China,Sichuan,30.6171,102.7103,231,11,1
2/3/20,China,Sichuan,30.6171,102.7103,254,14,1
2/4/20,China,Sichuan,30.6171,102.7103,282,14,1
2/5/20,China,Sichuan,30.6171,102.7103,301,24,1
2/6/20,China,Sichuan,30.6171,102.7103,321,31,1
2/7/20,China,Sichuan,30.6171,102.7103,344,42,1
2/8/20,China,Sichuan,30.6171,102.7103,364,60,1
2/9/20,China,Sichuan,30.6171,102.7103,386,71,1
2/10/20,China,Sichuan,30.6171,102.7103,405,80,1
2/11/20,China,Sichuan,30.6171,102.7103,417,85,1
2/12/20,China,Sichuan,30.6171,102.7103,436,92,1
2/13/20,China,Sichuan,30.6171,102.7103,451,104,1
2/14/20,China,Sichuan,30.6171,102.7103,463,114,1
2/15/20,China,Sichuan,30.6171,102.7103,470,119,1
2/16/20,China,Sichuan,30.6171,102.7103,481,131,3
2/17/20,China,Sichuan,30.6171,102.7103,495,156,3
2/18/20,China,Sichuan,30.6171,102.7103,508,169,3
2/19/20,China,Sichuan,30.6171,102.7103,514,188,3
2/20/20,China,Sichuan,30.6171,102.7103,520,217,3
2/21/20,China,Sichuan,30.6171,102.7103,525,231,3
2/22/20,China,Sichuan,30.6171,102.7103,526,250,3
2/23/20,China,Sichuan,30.6171,102.7103,526,261,3
2/24/20,China,Sichuan,30.6171,102.7103,527,276,3
2/25/20,China,Sichuan,30.6171,102.7103,529,289,3
2/26/20,China,Sichuan,30.6171,102.7103,531,307,3
2/27/20,China,Sichuan,30.6171,102.7103,534,321,3
2/28/20,China,Sichuan,30.6171,102.7103,538,338,3
2/29/20,China,Sichuan,30.6171,102.7103,538,351,3
3/1/20,China,Sichuan,30.6171,102.7103,538,365,3
3/2/20,China,Sichuan,30.6171,102.7103,538,386,3
3/3/20,China,Sichuan,30.6171,102.7103,538,394,3
3/4/20,China,Sichuan,30.6171,102.7103,538,406,3
3/5/20,China,Sichuan,30.6171,102.7103,539,425,3
3/6/20,China,Sichuan,30.6171,102.7103,539,442,3
3/7/20,China,Sichuan,30.6171,102.7103,539,454,3
3/8/20,China,Sichuan,30.6171,102.7103,539,464,3
3/9/20,China,Sichuan,30.6171,102.7103,539,466,3
3/10/20,China,Sichuan,30.6171,102.7103,539,478,3
3/11/20,China,Sichuan,30.6171,102.7103,539,488,3
3/12/20,China,Sichuan,30.6171,102.7103,539,498,3
3/13/20,China,Sichuan,30.6171,102.7103,539,503,3
3/14/20,China,Sichuan,30.6171,102.7103,539,511,3
3/15/20,China,Sichuan,30.6171,102.7103,539,516,3
3/16/20,China,Sichuan,30.6171,102.7103,539,516,3
3/17/20,China,Sichuan,30.6171,102.7103,540,520,3
3/18/20,China,Sichuan,30.6171,102.7103,540,525,3
3/19/20,China,Sichuan,30.6171,102.7103,540,536,3
3/20/20,China,Sichuan,30.6171,102.7103,541,536,3
3/21/20,China,Sichuan,30.6171,102.7103,542,536,3
3/22/20,China,Sichuan,30.6171,102.7103,543,536,3
3/23/20,China,Sichuan,30.6171,102.7103,543,536,3
1/22/20,China,Tianjin,39.3054,117.323,4,0,0
1/23/20,China,Tianjin,39.3054,117.323,4,0,0
1/24/20,China,Tianjin,39.3054,117.323,8,0,0
1/25/20,China,Tianjin,39.3054,117.323,10,0,0
1/26/20,China,Tianjin,39.3054,117.323,14,0,0
1/27/20,China,Tianjin,39.3054,117.323,23,0,0
1/28/20,China,Tianjin,39.3054,117.323,24,0,0
1/29/20,China,Tianjin,39.3054,117.323,27,0,0
1/30/20,China,Tianjin,39.3054,117.323,31,0,0
1/31/20,China,Tianjin,39.3054,117.323,32,0,0
2/1/20,China,Tianjin,39.3054,117.323,41,0,0
2/2/20,China,Tianjin,39.3054,117.323,48,1,0
2/3/20,China,Tianjin,39.3054,117.323,60,1,0
2/4/20,China,Tianjin,39.3054,117.323,67,2,0
2/5/20,China,Tianjin,39.3054,117.323,69,2,1
2/6/20,China,Tianjin,39.3054,117.323,79,2,1
2/7/20,China,Tianjin,39.3054,117.323,81,2,1
2/8/20,China,Tianjin,39.3054,117.323,88,4,1
2/9/20,China,Tianjin,39.3054,117.323,91,4,1
2/10/20,China,Tianjin,39.3054,117.323,95,8,1
2/11/20,China,Tianjin,39.3054,117.323,106,10,2
2/12/20,China,Tianjin,39.3054,117.323,112,11,2
2/13/20,China,Tianjin,39.3054,117.323,119,21,3
2/14/20,China,Tianjin,39.3054,117.323,120,31,3
2/15/20,China,Tianjin,39.3054,117.323,122,37,3
2/16/20,China,Tianjin,39.3054,117.323,124,45,3
2/17/20,China,Tianjin,39.3054,117.323,125,46,3
2/18/20,China,Tianjin,39.3054,117.323,128,48,3
2/19/20,China,Tianjin,39.3054,117.323,130,54,3
2/20/20,China,Tianjin,39.3054,117.323,131,59,3
2/21/20,China,Tianjin,39.3054,117.323,132,62,3
2/22/20,China,Tianjin,39.3054,117.323,135,65,3
2/23/20,China,Tianjin,39.3054,117.323,135,81,3
2/24/20,China,Tianjin,39.3054,117.323,135,87,3
2/25/20,China,Tianjin,39.3054,117.323,135,91,3
2/26/20,China,Tianjin,39.3054,117.323,135,96,3
2/27/20,China,Tianjin,39.3054,117.323,136,102,3
2/28/20,China,Tianjin,39.3054,117.323,136,102,3
2/29/20,China,Tianjin,39.3054,117.323,136,109,3
3/1/20,China,Tianjin,39.3054,117.323,136,111,3
3/2/20,China,Tianjin,39.3054,117.323,136,111,3
3/3/20,China,Tianjin,39.3054,117.323,136,124,3
3/4/20,China,Tianjin,39.3054,117.323,136,124,3
3/5/20,China,Tianjin,39.3054,117.323,136,128,3
3/6/20,China,Tianjin,39.3054,117.323,136,128,3
3/7/20,China,Tianjin,39.3054,117.323,136,128,3
3/8/20,China,Tianjin,39.3054,117.323,136,128,3
3/9/20,China,Tianjin,39.3054,117.323,136,130,3
3/10/20,China,Tianjin,39.3054,117.323,136,131,3
3/11/20,China,Tianjin,39.3054,117.323,136,131,3
3/12/20,China,Tianjin,39.3054,117.323,136,132,3
3/13/20,China,Tianjin,39.3054,117.323,136,132,3
3/14/20,China,Tianjin,39.3054,117.323,136,132,3
3/15/20,China,Tianjin,39.3054,117.323,136,133,3
3/16/20,China,Tianjin,39.3054,117.323,136,133,3
3/17/20,China,Tianjin,39.3054,117.323,136,133,3
3/18/20,China,Tianjin,39.3054,117.323,136,133,3
3/19/20,China,Tianjin,39.3054,117.323,137,133,3
3/20/20,China,Tianjin,39.3054,117.323,137,133,3
3/21/20,China,Tianjin,39.3054,117.323,137,133,3
3/22/20,China,Tianjin,39.3054,117.323,137,133,3
3/23/20,China,Tianjin,39.3054,117.323,141,133,3
1/22/20,China,Tibet,31.6927,88.0924,0,0,0
1/23/20,China,Tibet,31.6927,88.0924,0,0,0
1/24/20,China,Tibet,31.6927,88.0924,0,0,0
1/25/20,China,Tibet,31.6927,88.0924,0,0,0
1/26/20,China,Tibet,31.6927,88.0924,0,0,0
1/27/20,China,Tibet,31.6927,88.0924,0,0,0
1/28/20,China,Tibet,31.6927,88.0924,0,0,0
1/29/20,China,Tibet,31.6927,88.0924,0,0,0
1/30/20,China,Tibet,31.6927,88.0924,1,0,0
1/31/20,China,Tibet,31.6927,88.0924,1,0,0
2/1/20,China,Tibet,31.6927,88.0924,1,0,0
2/2/20,China,Tibet,31.6927,88.0924,1,0,0
2/3/20,China,Tibet,31.6927,88.0924,1,0,0
2/4/20,China,Tibet,31.6927,88.0924,1,0,0
2/5/20,China,Tibet,31.6927,88.0924,1,0,0
2/6/20,China,Tibet,31.6927,88.0924,1,0,0
2/7/20,China,Tibet,31.6927,88.0924,1,0,0
2/8/20,China,Tibet,31.6927,88.0924,1,0,0
2/9/20,China,Tibet,31.6927,88.0924,1,0,0
2/10/20,China,Tibet,31.6927,88.0924,1,0,0
2/11/20,China,Tibet,31.6927,88.0924,1,0,0
2/12/20,China,Tibet,31.6927,88.0924,1,1,0
2/13/20,China,Tibet,31.6927,88.0924,1,1,0
2/14/20,China,Tibet,31.6927,88.0924,1,1,0
2/15/20,China,Tibet,31.6927,88.0924,1,1,0
2/16/20,China,Tibet,31.6927,88.0924,1,1,0
2/17/20,China,Tibet,31.6927,88.0924,1,1,0
2/18/20,China,Tibet,31.6927,88.0924,1,1,0
2/19/20,China,Tibet,31.6927,88.0924,1,1,0
2/20/20,China,Tibet,31.6927,88.0924,1,1,0
2/21/20,China,Tibet,31.6927,88.0924,1,1,0
2/22/20,China,Tibet,31.6927,88.0924,1,1,0
2/23/20,China,Tibet,31.6927,88.0924,1,1,0
2/24/20,China,Tibet,31.6927,88.0924,1,1,0
2/25/20,China,Tibet,31.6927,88.0924,1,1,0
2/26/20,China,Tibet,31.6927,88.0924,1,1,0
2/27/20,China,Tibet,31.6927,88.0924,1,1,0
2/28/20,China,Tibet,31.6927,88.0924,1,1,0
2/29/20,China,Tibet,31.6927,88.0924,1,1,0
3/1/20,China,Tibet,31.6927,88.0924,1,1,0
3/2/20,China,Tibet,31.6927,88.0924,1,1,0
3/3/20,China,Tibet,31.6927,88.0924,1,1,0
3/4/20,China,Tibet,31.6927,88.0924,1,1,0
3/5/20,China,Tibet,31.6927,88.0924,1,1,0
3/6/20,China,Tibet,31.6927,88.0924,1,1,0
3/7/20,China,Tibet,31.6927,88.0924,1,1,0
3/8/20,China,Tibet,31.6927,88.0924,1,1,0
3/9/20,China,Tibet,31.6927,88.0924,1,1,0
3/10/20,China,Tibet,31.6927,88.0924,1,1,0
3/11/20,China,Tibet,31.6927,88.0924,1,1,0
3/12/20,China,Tibet,31.6927,88.0924,1,1,0
3/13/20,China,Tibet,31.6927,88.0924,1,1,0
3/14/20,China,Tibet,31.6927,88.0924,1,1,0
3/15/20,China,Tibet,31.6927,88.0924,1,1,0
3/16/20,China,Tibet,31.6927,88.0924,1,1,0
3/17/20,China,Tibet,31.6927,88.0924,1,1,0
3/18/20,China,Tibet,31.6927,88.0924,1,1,0
3/19/20,China,Tibet,31.6927,88.0924,1,1,0
3/20/20,China,Tibet,31.6927,88.0924,1,1,0
3/21/20,China,Tibet,31.6927,88.0924,1,1,0
3/22/20,China,Tibet,31.6927,88.0924,1,1,0
3/23/20,China,Tibet,31.6927,88.0924,1,1,0
1/22/20,China,Xinjiang,41.1129,85.2401,0,0,0
1/23/20,China,Xinjiang,41.1129,85.2401,2,0,0
1/24/20,China,Xinjiang,41.1129,85.2401,2,0,0
1/25/20,China,Xinjiang,41.1129,85.2401,3,0,0
1/26/20,China,Xinjiang,41.1129,85.2401,4,0,0
1/27/20,China,Xinjiang,41.1129,85.2401,5,0,0
1/28/20,China,Xinjiang,41.1129,85.2401,10,0,0
1/29/20,China,Xinjiang,41.1129,85.2401,13,0,0
1/30/20,China,Xinjiang,41.1129,85.2401,14,0,0
1/31/20,China,Xinjiang,41.1129,85.2401,17,0,0
2/1/20,China,Xinjiang,41.1129,85.2401,18,0,0
2/2/20,China,Xinjiang,41.1129,85.2401,21,0,0
2/3/20,China,Xinjiang,41.1129,85.2401,24,0,0
2/4/20,China,Xinjiang,41.1129,85.2401,29,0,0
2/5/20,China,Xinjiang,41.1129,85.2401,32,0,0
2/6/20,China,Xinjiang,41.1129,85.2401,36,0,0
2/7/20,China,Xinjiang,41.1129,85.2401,39,0,0
2/8/20,China,Xinjiang,41.1129,85.2401,42,0,0
2/9/20,China,Xinjiang,41.1129,85.2401,45,0,0
2/10/20,China,Xinjiang,41.1129,85.2401,49,0,0
2/11/20,China,Xinjiang,41.1129,85.2401,55,3,0
2/12/20,China,Xinjiang,41.1129,85.2401,59,3,0
2/13/20,China,Xinjiang,41.1129,85.2401,63,6,1
2/14/20,China,Xinjiang,41.1129,85.2401,65,6,1
2/15/20,China,Xinjiang,41.1129,85.2401,70,10,1
2/16/20,China,Xinjiang,41.1129,85.2401,71,12,1
2/17/20,China,Xinjiang,41.1129,85.2401,75,12,1
2/18/20,China,Xinjiang,41.1129,85.2401,76,12,1
2/19/20,China,Xinjiang,41.1129,85.2401,76,20,1
2/20/20,China,Xinjiang,41.1129,85.2401,76,22,1
2/21/20,China,Xinjiang,41.1129,85.2401,76,24,1
2/22/20,China,Xinjiang,41.1129,85.2401,76,25,2
2/23/20,China,Xinjiang,41.1129,85.2401,76,28,2
2/24/20,China,Xinjiang,41.1129,85.2401,76,30,2
2/25/20,China,Xinjiang,41.1129,85.2401,76,30,2
2/26/20,China,Xinjiang,41.1129,85.2401,76,34,2
2/27/20,China,Xinjiang,41.1129,85.2401,76,43,2
2/28/20,China,Xinjiang,41.1129,85.2401,76,52,3
2/29/20,China,Xinjiang,41.1129,85.2401,76,62,3
3/1/20,China,Xinjiang,41.1129,85.2401,76,64,3
3/2/20,China,Xinjiang,41.1129,85.2401,76,66,3
3/3/20,China,Xinjiang,41.1129,85.2401,76,68,3
3/4/20,China,Xinjiang,41.1129,85.2401,76,69,3
3/5/20,China,Xinjiang,41.1129,85.2401,76,70,3
3/6/20,China,Xinjiang,41.1129,85.2401,76,71,3
3/7/20,China,Xinjiang,41.1129,85.2401,76,72,3
3/8/20,China,Xinjiang,41.1129,85.2401,76,73,3
3/9/20,China,Xinjiang,41.1129,85.2401,76,73,3
3/10/20,China,Xinjiang,41.1129,85.2401,76,73,3
3/11/20,China,Xinjiang,41.1129,85.2401,76,73,3
3/12/20,China,Xinjiang,41.1129,85.2401,76,73,3
3/13/20,China,Xinjiang,41.1129,85.2401,76,73,3
3/14/20,China,Xinjiang,41.1129,85.2401,76,73,3
3/15/20,China,Xinjiang,41.1129,85.2401,76,73,3
3/16/20,China,Xinjiang,41.1129,85.2401,76,73,3
3/17/20,China,Xinjiang,41.1129,85.2401,76,73,3
3/18/20,China,Xinjiang,41.1129,85.2401,76,73,3
3/19/20,China,Xinjiang,41.1129,85.2401,76,73,3
3/20/20,China,Xinjiang,41.1129,85.2401,76,73,3
3/21/20,China,Xinjiang,41.1129,85.2401,76,73,3
3/22/20,China,Xinjiang,41.1129,85.2401,76,73,3
3/23/20,China,Xinjiang,41.1129,85.2401,76,73,3
1/22/20,China,Yunnan,24.974,101.487,1,0,0
1/23/20,China,Yunnan,24.974,101.487,2,0,0
1/24/20,China,Yunnan,24.974,101.487,5,0,0
1/25/20,China,Yunnan,24.974,101.487,11,0,0
1/26/20,China,Yunnan,24.974,101.487,16,0,0
1/27/20,China,Yunnan,24.974,101.487,26,0,0
1/28/20,China,Yunnan,24.974,101.487,44,0,0
1/29/20,China,Yunnan,24.974,101.487,55,0,0
1/30/20,China,Yunnan,24.974,101.487,70,0,0
1/31/20,China,Yunnan,24.974,101.487,83,1,0
2/1/20,China,Yunnan,24.974,101.487,93,2,0
2/2/20,China,Yunnan,24.974,101.487,105,3,0
2/3/20,China,Yunnan,24.974,101.487,117,5,0
2/4/20,China,Yunnan,24.974,101.487,122,5,0
2/5/20,China,Yunnan,24.974,101.487,128,5,0
2/6/20,China,Yunnan,24.974,101.487,133,7,0
2/7/20,China,Yunnan,24.974,101.487,138,12,0
2/8/20,China,Yunnan,24.974,101.487,138,17,0
2/9/20,China,Yunnan,24.974,101.487,141,18,0
2/10/20,China,Yunnan,24.974,101.487,149,19,0
2/11/20,China,Yunnan,24.974,101.487,153,20,0
2/12/20,China,Yunnan,24.974,101.487,154,26,0
2/13/20,China,Yunnan,24.974,101.487,156,27,0
2/14/20,China,Yunnan,24.974,101.487,162,36,0
2/15/20,China,Yunnan,24.974,101.487,168,42,0
2/16/20,China,Yunnan,24.974,101.487,171,42,0
2/17/20,China,Yunnan,24.974,101.487,171,47,0
2/18/20,China,Yunnan,24.974,101.487,172,57,0
2/19/20,China,Yunnan,24.974,101.487,172,60,1
2/20/20,China,Yunnan,24.974,101.487,174,79,2
2/21/20,China,Yunnan,24.974,101.487,174,96,2
2/22/20,China,Yunnan,24.974,101.487,174,107,2
2/23/20,China,Yunnan,24.974,101.487,174,115,2
2/24/20,China,Yunnan,24.974,101.487,174,124,2
2/25/20,China,Yunnan,24.974,101.487,174,129,2
2/26/20,China,Yunnan,24.974,101.487,174,144,2
2/27/20,China,Yunnan,24.974,101.487,174,150,2
2/28/20,China,Yunnan,24.974,101.487,174,156,2
2/29/20,China,Yunnan,24.974,101.487,174,157,2
3/1/20,China,Yunnan,24.974,101.487,174,163,2
3/2/20,China,Yunnan,24.974,101.487,174,168,2
3/3/20,China,Yunnan,24.974,101.487,174,169,2
3/4/20,China,Yunnan,24.974,101.487,174,169,2
3/5/20,China,Yunnan,24.974,101.487,174,169,2
3/6/20,China,Yunnan,24.974,101.487,174,170,2
3/7/20,China,Yunnan,24.974,101.487,174,170,2
